Date,50_day_MA,200_day_MA,OBV,Acc/Dist
2022-08-15,38.14960025787354,59.51180000305176,437039000,215469489.71166924
2022-08-16,38.5048002243042,59.336849994659424,410968600,226565160.08796477
2022-08-17,38.80360019683838,59.1472500038147,390784700,219885587.88980928
2022-08-18,39.07660018920898,58.967000007629395,375609300,220570924.19778025
2022-08-19,39.27360015869141,58.78245002746582,359625600,213547792.7369697
2022-08-22,39.49360015869141,58.59815002441406,344766000,202223080.83662906
2022-08-23,39.75980014801026,58.3908500289917,330723700,190778198.70000112
2022-08-24,40.054200172424316,58.20680004119873,341956700,179545198.70000112
2022-08-25,40.361200180053714,58.029150047302245,354161200,182690102.4497644
2022-08-26,40.57440021514893,57.67935007095337,337515200,167218009.96725067
2022-08-29,40.86500022888183,57.39915006637573,323388000,171540045.56484342
2022-08-30,41.1082001876831,57.10370004653931,310039600,166982032.09740636
2022-08-31,41.297600212097166,56.761350040435794,321573600,159884198.96092102
2022-09-01,41.445400161743166,56.41360004425049,306852500,171024480.59777173
2022-09-02,41.51460014343262,56.022400035858155,294696800,164388105.95253888
2022-09-06,41.544400177001954,55.588450050354005,278009600,177992533.5397178
2022-09-07,41.624600143432616,55.15755002975464,292125800,192050509.9521394
2022-09-08,41.77200012207031,54.693250026702884,308441500,208134776.2613247
2022-09-09,42.00220008850098,54.31980001449585,331835900,227918440.46401632
2022-09-12,42.27640007019043,53.97829999923706,350475500,246266790.20421472
2022-09-13,42.452400054931644,53.576499977111816,333617900,240307024.7549762
2022-09-14,42.55400001525879,53.18859996795654,352087600,249528180.1351122
2022-09-15,42.665,52.759299964904784,319365500,236153689.28841606
2022-09-16,42.66459999084473,52.32629997253418,269167300,208229910.34998238
2022-09-19,42.58180000305176,51.94479995727539,251372800,194803157.14953917
2022-09-20,42.541800003051755,51.54224996566772,236116800,182988390.42512628
2022-09-21,42.49360000610351,51.152349967956546,220232100,167739092.96800348
2022-09-22,42.45719993591309,50.762399959564206,205336600,161492530.88369852
2022-09-23,42.418199920654295,50.360149974822995,220829100,176369930.9350028
2022-09-26,42.33379989624024,49.913999977111814,246265800,152374980.2122184
2022-09-27,42.270599899291994,49.51544996261597,268255400,142399222.03314748
2022-09-28,42.234399948120114,49.12619997024536,284132500,149694117.07835212
2022-09-29,42.126800003051756,48.744249992370605,270032300,136533926.99657223
2022-09-30,42.00520004272461,48.385100002288816,282816500,136905031.11369368
2022-10-03,41.94540000915527,48.077400016784665,304529500,154934281.62926924
2022-10-04,41.92220001220703,47.79475002288818,323361500,163854694.2139037
2022-10-05,41.90220001220703,47.47275001525879,309276300,169960982.9431489
2022-10-06,41.84620002746582,47.175050010681154,324580800,176246768.57179862
2022-10-07,41.683000030517576,46.83620002746582,304031200,160213577.42901483
2022-10-10,41.53240005493164,46.49935005187988,316846300,166685876.34240383
2022-10-11,41.31880004882812,46.16305006027222,295669800,169509443.33490953
2022-10-12,41.15680000305176,45.82395004272461,320651000,186689302.96570486
2022-10-13,40.975199966430665,45.51985004425049,349382600,212691365.89295095
2022-10-14,40.72720001220703,45.21095006942749,334634200,198579030.20362163
2022-10-17,40.59459999084473,44.92135007858276,405865200,222322754.37813365
2022-10-18,40.48419998168945,44.622450065612796,440607200,224941527.54717284
2022-10-19,40.36599998474121,44.33560007095337,424438900,214133751.9351667
2022-10-20,40.25720001220703,44.072700061798095,440817900,218700961.824412
2022-10-21,40.12220001220703,43.844050064086915,457750800,227713660.03088868
2022-10-24,39.93619995117187,43.60730007171631,446290200,233716820.44441006
2022-10-25,39.871199951171874,43.414000053405765,465734600,251098944.10998818
2022-10-26,39.82599998474121,43.21390007019043,448614600,237260274.0418799
2022-10-27,39.83400001525879,43.00120006561279,460046500,244485386.65178934
2022-10-28,39.84779998779297,42.78480007171631,450825200,242103704.17112178
2022-10-31,39.88900001525879,42.60760007858276,440499700,240004339.33358264
2022-11-01,39.94520004272461,42.43390007019043,432096100,232006123.06527704
2022-11-02,39.98120002746582,42.26220006942749,421505100,222608473.9757673
2022-11-03,40.023600006103514,42.09790004730225,434965900,217954465.6946324
2022-11-04,40.005800018310545,41.92385005950928,418331000,207015902.0946574
2022-11-07,40.01099998474121,41.77830005645752,401989500,214609529.03178442
2022-11-08,40.00939994812012,41.62030006408691,386833900,205381434.0868517
2022-11-09,39.84719997406006,41.448450059890746,340586600,162761983.8509792
2022-11-10,39.73959995269775,41.30200005531311,365811100,186585128.0432128
2022-11-11,39.70420001983643,41.20040005683899,387665600,206618421.5190873
2022-11-14,39.65740001678467,41.08750004768372,374592500,203053008.91799328
2022-11-15,39.63380001068115,40.94185004234314,390906800,191823691.13953292
2022-11-16,39.523200035095215,40.7751500415802,377727500,180039005.23010072
2022-11-17,39.33659999847412,40.60695004463196,363613400,177326504.96220207
2022-11-18,39.06040000915527,40.46220005035401,352576300,173180852.1038324
2022-11-21,38.74440002441406,40.297350044250486,336260800,178027057.6111587
2022-11-22,38.48380004882812,40.136250038146976,347862300,184948281.58393648
2022-11-23,38.22240005493164,39.974100036621095,359710200,192416630.66300812
2022-11-25,37.987600059509276,39.78050002098084,355663400,194313565.1479043
2022-11-28,37.81520004272461,39.585300025939944,343240100,183801534.05895478
2022-11-29,37.6696000289917,39.4004000377655,331822600,174286948.83524364
2022-11-30,37.57680004119873,39.2176500415802,347300000,188844907.72263646
2022-12-01,37.52840000152588,39.01810002326965,363246100,201849277.23900348
2022-12-02,37.50300006866455,38.918700037002566,379077200,217337000.91527888
2022-12-05,37.41700004577637,38.802450027465824,367509700,206483347.68645647
2022-12-06,37.31900005340576,38.707100019454955,357321400,201937781.43774393
2022-12-07,37.20260005950928,38.61990002632141,365566300,205246704.2320295
2022-12-08,37.08040004730225,38.55115002632141,374413600,213591054.51147807
2022-12-09,37.005800018310545,38.45890003204346,366553400,208816159.58984888
2022-12-12,36.95540000915528,38.375250034332275,380054800,218322236.75354505
2022-12-13,36.87220001220703,38.278650035858156,363778000,209826540.40504906
