Date,50_day_MA,200_day_MA,OBV,Acc/Dist
2021-07-15,119.99130004882812,100.8473299407959,1458538000,335800826.2377389
2021-07-16,120.21593002319337,101.1156749343872,1438114000,335492845.5091259
2021-07-19,120.3701400756836,101.37216495513916,1410146000,329754306.1570582
2021-07-20,120.54240020751953,101.63123748779297,1436458000,339775890.8625505
2021-07-21,120.80163024902343,101.90508251190185,1457204000,359281827.4015998
2021-07-22,121.1000001525879,102.17648246765137,1471506000,371795841.7609718
2021-07-23,121.56005020141602,102.47880245208741,1513012000,404443464.39752084
2021-07-26,122.01171020507813,102.78419246673585,1543584000,428634256.8449961
2021-07-27,122.37133010864258,103.07283493041992,1488874000,419679159.87437326
2021-07-28,122.80429000854492,103.37569240570069,1584004000,375997026.82807386
2021-07-29,123.25736999511719,103.66343238830567,1552288000,357585739.27126265
2021-07-30,123.68040008544922,103.94529739379882,1526712000,354990210.3384333
2021-08-02,124.07054016113281,104.22870994567872,1548346000,363103950.1320805
2021-08-03,124.48901031494141,104.517992477417,1569108000,382110493.84670055
2021-08-04,124.83048034667969,104.80169498443604,1549432000,384048496.94438255
2021-08-05,125.19264022827149,105.1004649734497,1567302000,399577577.1639286
2021-08-06,125.52710006713868,105.39138744354248,1546814000,396242355.9018878
2021-08-09,125.90267990112305,105.67945491790772,1564574000,408783458.79561883
2021-08-10,126.28197006225587,105.96182495117188,1545160000,401572243.9486939
2021-08-11,126.62637023925781,106.23497497558594,1529808000,386383607.2517835
2021-08-12,126.99966018676758,106.52487247467042,1546314000,401022778.0740258
2021-08-13,127.40663009643555,106.81378993988037,1562262000,411973822.7848783
2021-08-16,127.77925003051757,107.1276374053955,1584646000,433583184.9804255
2021-08-17,128.11018005371093,107.42172489166259,1562930000,423393974.28565687
2021-08-18,128.42072021484375,107.69494243621826,1543672000,406890248.4981155
2021-08-19,128.7263800048828,107.96726238250733,1565454000,414737927.38394815
2021-08-20,129.03984008789064,108.24299491882324,1596648000,442560797.92933047
2021-08-23,129.41047012329102,108.50673992156982,1625102000,456504860.6646111
2021-08-24,129.7867901611328,108.77242244720459,1644370000,457661133.12345225
2021-08-25,130.19998001098634,109.0428849029541,1660218000,469203571.0279033
2021-08-26,130.61334014892577,109.30973243713379,1639608000,451839525.1868363
2021-08-27,131.0585501098633,109.59532241821289,1668388000,470913279.99394476
2021-08-30,131.54814010620117,109.88146739959717,1692822000,458037353.86041105
2021-08-31,132.0058399963379,110.16924987792969,1715270000,456587594.40599954
2021-09-01,132.4635400390625,110.45226238250733,1737206000,445279504.2226267
2021-09-02,132.8867401123047,110.72518989562988,1704864000,415763840.8109896
2021-09-03,133.31153015136718,111.00347240447998,1724714000,426212181.4352558
2021-09-07,133.74697021484374,111.28971492767334,1744838000,434231983.49019396
2021-09-08,134.1700700378418,111.56852741241455,1726494000,433996060.6564065
2021-09-09,134.59544006347656,111.8521374130249,1711180000,428508330.8713502
2021-09-10,134.9711701965332,112.12462745666504,1674340000,394222753.14178795
2021-09-13,135.36893020629884,112.39531497955322,1696434000,400266273.5302595
2021-09-14,135.71467010498046,112.66700496673585,1716108000,399973331.7461331
2021-09-15,136.07946014404297,112.94239749908448,1743516000,427010425.18725663
2021-09-16,136.42218017578125,113.22184749603271,1717326000,434163103.2132975
2021-09-17,136.73730026245119,113.47700752258301,1663942000,392602487.78141683
2021-09-20,137.00132019042968,113.71436252593995,1617424000,429375575.7390249
2021-09-21,137.24247024536132,113.95406753540038,1642756000,426109599.1354705
2021-09-22,137.5013101196289,114.19954498291015,1667812000,438216476.8231596
2021-09-23,137.7608901977539,114.45136749267579,1688764000,443620314.83232665
2021-09-24,138.06509017944336,114.70960998535156,1711748000,464063181.18060106
2021-09-27,138.347130279541,114.970505027771,1689866000,465677143.3068794
2021-09-28,138.57217025756836,115.20774253845215,1644094000,431420154.1818156
2021-09-29,138.73505020141602,115.43581005096435,1613246000,409743858.71998817
2021-09-30,138.85759002685546,115.66612503051758,1575250000,376338187.155239
2021-10-01,139.02002014160155,115.908570022583,1610610000,402538688.5560854
2021-10-04,139.03291015625,116.1375700378418,1559408000,405755459.8463338
2021-10-05,139.07266998291016,116.38255752563477,1591812000,413699824.6190938
2021-10-06,139.1859701538086,116.6388275527954,1616176000,435246771.60905635
2021-10-07,139.2485903930664,116.90131259918213,1641286000,430860282.3208739
2021-10-08,139.32875061035156,117.1701851272583,1667812000,431396807.3297812
2021-10-11,139.41250061035157,117.43269763946533,1649858000,414508760.9361185
2021-10-12,139.44439056396484,117.68140266418457,1613526000,391538421.92877215
2021-10-13,139.48343048095703,117.9258226776123,1633180000,400098104.5341977
2021-10-14,139.6039404296875,118.1921376800537,1665074000,427257368.285344
2021-10-15,139.70627044677735,118.46491516113281,1695348000,435524903.10494757
2021-10-18,139.847060546875,118.74064514160156,1715744000,455495490.72470224
2021-10-19,139.97354064941408,119.02529762268067,1735908000,459509062.64565814
2021-10-20,140.07278045654297,119.29913009643555,1712620000,444647465.94849044
2021-10-21,140.1849203491211,119.5778401184082,1738912000,462365882.3571592
2021-10-22,140.19237030029296,119.8220875930786,1688324000,445536749.9354672
2021-10-25,140.18676055908202,120.05986511230469,1653912000,465174221.97982186
2021-10-26,140.20674072265626,120.31733512878418,1703148000,471527949.19873136
2021-10-27,140.39786071777343,120.6140651321411,1788930000,512168920.2425024
2021-10-28,140.60586059570312,120.90649761199951,1752724000,510924306.25099087
2021-10-29,140.85318084716798,121.21399765014648,1796044000,549517410.8475301
2021-11-01,140.97453063964844,121.49957763671875,1749120000,507879094.94810086
2021-11-02,141.0823504638672,121.78062259674073,1782602000,506708317.0748694
2021-11-03,141.1890805053711,122.04359512329101,1810096000,532323541.56526476
2021-11-04,141.31285064697266,122.31389514923096,1848508000,537857412.8669477
2021-11-05,141.46108062744142,122.58501518249511,1886862000,523086518.9805098
2021-11-08,141.56162078857423,122.85660022735595,1909914000,512708256.2328917
2021-11-09,141.64818084716796,123.12420524597168,1890384000,518421356.0643649
2021-11-10,141.67210083007814,123.39893772125244,1860414000,511459952.12667
2021-11-11,141.68312072753906,123.66447017669678,1843896000,497776035.730086
2021-11-12,141.7909405517578,123.95102016448975,1866256000,517899232.1237163
2021-11-15,141.8851904296875,124.22001262664794,1842748000,515273950.1861733
2021-11-16,141.95710052490233,124.47961265563964,1823844000,511063136.75420135
2021-11-17,142.04422058105467,124.70512763977051,1843438000,515436291.6909453
2021-11-18,142.17017059326173,124.94091262817383,1879046000,531443920.13705
2021-11-19,142.33118041992188,125.16333763122559,1845364000,498657813.2113843
2021-11-22,142.41057037353517,125.37371765136719,1814770000,470631242.9573883
2021-11-23,142.4753204345703,125.5837801361084,1787552000,479069216.2409981
2021-11-24,142.50913024902343,125.79276012420654,1805592000,494619250.88134027
2021-11-26,142.48059020996095,125.98148761749268,1775122000,471792009.8314892
2021-11-29,142.5752001953125,126.18538261413575,1807718000,483588505.7280039
2021-11-30,142.63876037597657,126.36719512939453,1765650000,447182596.42390347
2021-12-01,142.67913024902344,126.54279762268067,1731630000,415046351.81074125
2021-12-02,142.73278045654297,126.73117515563965,1760824000,429867365.2677053
2021-12-03,142.74849029541016,126.91898014068603,1719594000,422846514.7361231
2021-12-06,142.7672903442383,127.1211901473999,1750212000,441928584.7802613
2021-12-07,142.891240234375,127.3425076675415,1782452000,466848524.6330729
2021-12-08,143.13837005615235,127.56248764038087,1806722000,486073674.6868281
2021-12-09,143.40407012939454,127.7966926574707,1783452000,475077535.8126727
2021-12-10,143.69058013916015,128.0312226486206,1807910000,478536219.66995746
2021-12-13,143.87625030517577,128.2429401779175,1780840000,458287656.88959074
2021-12-14,144.08120025634764,128.4463551712036,1742394000,483239330.9917055
2021-12-15,144.2895602416992,128.67570762634278,1778764000,515570640.89373213
2021-12-16,144.42716033935548,128.88945014953615,1745114000,495777680.91892594
2021-12-17,144.47716033935546,129.07380767822266,1694698000,462269909.6231481
2021-12-20,144.51359008789063,129.2799676513672,1667506000,485748890.07627726
2021-12-21,144.60476013183595,129.48724018096925,1696262000,507731243.5144331
2021-12-22,144.80407989501953,129.71026763916015,1722584000,532749499.9424711
2021-12-23,144.9907699584961,129.91971515655518,1748968000,520047390.9209393
2021-12-27,145.12587982177735,130.1467476272583,1764944000,524121299.97877854
2021-12-28,145.23225982666017,130.36657260894776,1746744000,516178728.17144316
2021-12-29,145.3097998046875,130.57887508392335,1728956000,518646463.0592551
2021-12-30,145.36906982421874,130.78932258605957,1713268000,507909267.78592855
2021-12-31,145.43072998046875,131.00824760437013,1695132000,489773267.78592855
2022-01-03,145.4928399658203,131.2264651107788,1723778000,495387324.42471355
2022-01-04,145.6295001220703,131.44079013824464,1695378000,481000115.7119994
2022-01-05,145.6360598754883,131.61933261871337,1640760000,427777181.18272287
2022-01-06,145.60483978271483,131.79993759155275,1603412000,416693617.40852493
2022-01-07,145.42082977294922,131.97690757751465,1573652000,414685213.60350925
2022-01-10,145.2772396850586,132.16407253265382,1618060000,456737207.23556054
2022-01-11,145.11103942871094,132.35130500793457,1646790000,477639353.47055507
2022-01-12,145.06970947265626,132.5468399810791,1672898000,471615295.19443727
2022-01-13,144.9327996826172,132.72414501190187,1641462000,442699394.25781554
2022-01-14,144.7904495239258,132.88910251617432,1671124000,452370066.6146841
